Layer 1 weights,Layer 2 weights,Layer 3 weights,Layer 1 biases,Layer 2 biases,Layer 3 biases
0.3277962,,,,,
0.3175734,,,,,
0.34895948,,,,,
0.23413919,,,,,
0.23830822,,,,,
0.2860709,,,,,
0.14962411,,,,,
0.21261321,,,,,
0.18674535,,,,,
0.1330687,,,,,
0.2530748,,,,,
-0.17579721,,,,,
-0.26650026,,,,,
-0.3405863,,,,,
-0.21015753,,,,,
-0.04162986,,,,,
-0.0522885,,,,,
0.019185867,,,,,
0.016346801,,,,,
0.16751036,,,,,
0.46788847,,,,,
0.194967,,,,,
-0.000116441166,,,,,
0.33538157,,,,,
0.20465893,,,,,
0.18905133,,,,,
0.22754712,,,,,
0.14568193,,,,,
0.15822046,,,,,
0.16342042,,,,,
0.13825713,,,,,
0.15571676,,,,,
0.12572005,,,,,
0.08566371,,,,,
0.049627155,,,,,
0.020375732,,,,,
0.04440991,,,,,
-0.07698985,,,,,
-0.14985481,,,,,
-0.14565329,,,,,
-0.1393742,,,,,
-0.24348214,,,,,
-0.18222189,,,,,
-0.23491497,,,,,
-0.104964316,,,,,
-0.02414665,,,,,
0.02564341,,,,,
0.011142391,,,,,
0.22801745,,,,,
0.086155295,,,,,
0.17129299,,,,,
0.15388104,,,,,
0.12562813,,,,,
0.10391111,,,,,
0.11524872,,,,,
0.099547796,,,,,
0.04807251,,,,,
0.030508397,,,,,
-0.010331251,,,,,
0.061926704,,,,,
0.051170785,,,,,
0.024907012,,,,,
0.022123497,,,,,
0.00237713,,,,,
0.008114107,,,,,
-0.0039114896,,,,,
-0.062344886,,,,,
-0.10502241,,,,,
-0.1422928,,,,,
-0.22129886,,,,,
-0.21770725,,,,,
-0.16160461,,,,,
-0.07269097,,,,,
-0.09778641,,,,,
0.029171124,,,,,
0.2756703,,,,,
0.23822294,,,,,
0.3001276,,,,,
0.07031893,,,,,
0.10431043,,,,,
0.07533459,,,,,
0.016681965,,,,,
0.04812078,,,,,
0.058795065,,,,,
0.08295587,,,,,
0.05775443,,,,,
0.023131836,,,,,
0.022889506,,,,,
0.023514805,,,,,
0.046636973,,,,,
0.019336747,,,,,
0.057406634,,,,,
0.019762084,,,,,
0.008674512,,,,,
-0.03332789,,,,,
-0.105221115,,,,,
-0.17118624,,,,,
-0.16463278,,,,,
-0.18695852,,,,,
-0.1880631,,,,,
-0.14202777,,,,,
-0.115677,,,,,
0.027001068,,,,,
0.3468465,,,,,
0.09656056,,,,,
0.23723212,,,,,
0.13710216,,,,,
0.103374794,,,,,
0.07119291,,,,,
0.0702125,,,,,
0.051775515,,,,,
0.033118997,,,,,
0.011734673,,,,,
0.025215369,,,,,
0.10964307,,,,,
0.07158958,,,,,
0.047449358,,,,,
0.06734823,,,,,
0.04200272,,,,,
0.06503111,,,,,
0.07329538,,,,,
0.06421562,,,,,
0.025979051,,,,,
0.006646846,,,,,
-0.058921773,,,,,
-0.18397458,,,,,
-0.21742886,,,,,
-0.15889393,,,,,
-0.12624915,,,,,
-0.10075592,,,,,
-0.072494425,,,,,
0.09308095,,,,,
0.0011220478,,,,,
0.03437798,,,,,
0.085536726,,,,,
0.09732191,,,,,
0.0492406,,,,,
0.03411965,,,,,
0.04252931,,,,,
-0.019545415,,,,,
0.022342203,,,,,
0.004790256,,,,,
0.0208325,,,,,
0.07540464,,,,,
0.07748724,,,,,
0.06660538,,,,,
0.07295261,,,,,
0.058698185,,,,,
0.09592258,,,,,
0.043660294,,,,,
0.05969904,,,,,
0.04759499,,,,,
0.09243973,,,,,
-0.10394831,,,,,
-0.30006266,,,,,
-0.25477576,,,,,
-0.13542548,,,,,
-0.08289641,,,,,
0.18139426,,,,,
0.1932998,,,,,
0.14609449,,,,,
0.08085657,,,,,
0.10576137,,,,,
0.061647374,,,,,
0.07794345,,,,,
0.024779137,,,,,
0.010125843,,,,,
-0.03109579,,,,,
-0.0245405,,,,,
-0.07521652,,,,,
-0.09633526,,,,,
0.013178529,,,,,
0.14070654,,,,,
0.09591697,,,,,
0.06450118,,,,,
0.12597676,,,,,
0.07008485,,,,,
0.08393597,,,,,
0.1347787,,,,,
0.09505588,,,,,
0.11689457,,,,,
-0.0007380168,,,,,
-0.29973388,,,,,
-0.21014687,,,,,
-0.33926976,,,,,
0.22629495,,,,,
0.18172917,,,,,
0.12930231,,,,,
0.12543671,,,,,
0.12414571,,,,,
-0.014013987,,,,,
-0.0035619694,,,,,
0.027412286,,,,,
-0.021013284,,,,,
-0.061606824,,,,,
-0.15448393,,,,,
-0.16720283,,,,,
-0.1705981,,,,,
-0.121220715,,,,,
-0.010146615,,,,,
0.05196802,,,,,
0.05208641,,,,,
0.0618033,,,,,
0.07138434,,,,,
0.09788812,,,,,
0.06136397,,,,,
0.089238554,,,,,
0.08800177,,,,,
0.14699702,,,,,
0.09427179,,,,,
-0.43635395,,,,,
-0.2506049,,,,,
-0.668375,,,,,
0.08315996,,,,,
0.16775103,,,,,
0.21185967,,,,,
0.26285675,,,,,
0.1469211,,,,,
0.04844209,,,,,
-0.06378683,,,,,
-0.11739588,,,,,
-0.1158252,,,,,
-0.15281555,,,,,
-0.17810768,,,,,
-0.12682503,,,,,
-0.09102597,,,,,
-0.0747146,,,,,
0.0013552251,,,,,
0.029185563,,,,,
0.045999244,,,,,
0.04666357,,,,,
0.10831535,,,,,
0.12634738,,,,,
0.092679344,,,,,
0.05162696,,,,,
-0.0032098005,,,,,
-0.04522893,,,,,
-0.09334221,,,,,
-0.45421225,,,,,
-0.0064007305,,,,,
-0.023769617,,,,,
-0.26641494,,,,,
0.18206781,,,,,
0.27128705,,,,,
0.17026682,,,,,
0.038044557,,,,,
-0.053237904,,,,,
-0.07665342,,,,,
-0.16134815,,,,,
-0.13539046,,,,,
-0.117132105,,,,,
-0.10115474,,,,,
-0.06868316,,,,,
-0.055584904,,,,,
-0.031762686,,,,,
0.0470059,,,,,
0.052038852,,,,,
-0.026106661,,,,,
0.055866938,,,,,
0.060062163,,,,,
0.084841445,,,,,
0.023899043,,,,,
0.07673093,,,,,
-0.06441403,,,,,
-0.1503049,,,,,
-0.2319392,,,,,
-0.4723289,,,,,
-0.14253366,,,,,
-0.31223807,,,,,
0.09452321,,,,,
-0.10616372,,,,,
0.21718907,,,,,
0.2494527,,,,,
0.046691496,,,,,
-0.06444455,,,,,
-0.11350709,,,,,
-0.08489164,,,,,
-0.06473943,,,,,
-0.020773795,,,,,
-0.02542998,,,,,
0.024209375,,,,,
-0.06345374,,,,,
-0.045251526,,,,,
-0.014583795,,,,,
-0.032273244,,,,,
-0.022046829,,,,,
0.01744229,,,,,
0.030688722,,,,,
0.02997744,,,,,
0.019611314,,,,,
0.012133905,,,,,
-0.03614107,,,,,
-0.17102812,,,,,
-0.24236241,,,,,
-0.36901963,,,,,
-0.24156864,,,,,
-0.33906966,,,,,
-0.28636137,,,,,
-0.38978693,,,,,
0.2589427,,,,,
0.30500188,,,,,
0.16931596,,,,,
-0.11590152,,,,,
-0.067516655,,,,,
-0.066324584,,,,,
-0.059788447,,,,,
-0.07569362,,,,,
-0.06392227,,,,,
-0.0056297462,,,,,
-0.06137677,,,,,
-0.045478456,,,,,
-0.016963048,,,,,
-0.025032723,,,,,
0.016079478,,,,,
-0.023865098,,,,,
0.02390854,,,,,
0.041738015,,,,,
0.02420819,,,,,
0.024467252,,,,,
0.049383484,,,,,
-0.018813074,,,,,
0.053221393,,,,,
0.11294268,,,,,
0.16623607,,,,,
-0.31751078,,,,,
-0.3710751,,,,,
-0.33328664,,,,,
0.22559434,,,,,
0.23749514,,,,,
0.06454171,,,,,
0.1497014,,,,,
-0.01516902,,,,,
-0.031983055,,,,,
-0.09137052,,,,,
-0.043397304,,,,,
-0.042276707,,,,,
-0.07458029,,,,,
-0.084959775,,,,,
-0.05083476,,,,,
-0.010326352,,,,,
-0.011137401,,,,,
0.017062983,,,,,
-0.005353283,,,,,
-0.009642162,,,,,
0.00713196,,,,,
0.060544964,,,,,
0.080899574,,,,,
0.15669094,,,,,
0.1978264,,,,,
0.123647325,,,,,
0.16878688,,,,,
-0.019950734,,,,,
-0.3572946,,,,,
0.0048366864,,,,,
0.30923915,,,,,
0.20611422,,,,,
0.24971803,,,,,
0.11326201,,,,,
0.18941312,,,,,
0.042522285,,,,,
-0.11108819,,,,,
-0.09226783,,,,,
-0.09914546,,,,,
-0.041319773,,,,,
-0.06396065,,,,,
-0.07906451,,,,,
-0.018209,,,,,
0.020266596,,,,,
-0.029692296,,,,,
-0.09530003,,,,,
-0.08299186,,,,,
-0.026683321,,,,,
0.009747442,,,,,
0.10511647,,,,,
0.09242037,,,,,
0.11173609,,,,,
0.1624494,,,,,
0.13445209,,,,,
0.10969522,,,,,
-0.2889327,,,,,
-0.49145508,,,,,
0.04168201,,,,,
0.009138695,,,,,
0.2930013,,,,,
0.057628546,,,,,
0.08418883,,,,,
0.075651206,,,,,
0.0048491172,,,,,
-0.13841313,,,,,
-0.05687798,,,,,
-0.10021572,,,,,
-0.06675549,,,,,
-0.1548042,,,,,
-0.11919835,,,,,
-0.07425609,,,,,
-0.05725169,,,,,
-0.1122771,,,,,
-0.085632436,,,,,
-0.08345269,,,,,
-0.013448512,,,,,
0.040477622,,,,,
0.084149726,,,,,
0.024507003,,,,,
0.10284516,,,,,
0.16859698,,,,,
0.18719731,,,,,
0.021816328,,,,,
-0.27981815,,,,,
-0.17976317,,,,,
0.37031996,,,,,
0.5457641,,,,,
0.23715231,,,,,
0.07043883,,,,,
0.09059669,,,,,
-0.035049308,,,,,
0.007918998,,,,,
-0.026203347,,,,,
-0.0750681,,,,,
-0.036689423,,,,,
-0.06843571,,,,,
-0.10606766,,,,,
-0.111243635,,,,,
-0.09522673,,,,,
-0.10138212,,,,,
-0.09268784,,,,,
-0.063965015,,,,,
-0.05950903,,,,,
0.058709517,,,,,
0.07286533,,,,,
0.05969693,,,,,
0.022326319,,,,,
0.12698074,,,,,
0.18500799,,,,,
0.07483308,,,,,
-0.18063934,,,,,
-0.17316213,,,,,
-0.05756226,,,,,
-0.104942486,,,,,
-0.030705087,,,,,
0.48207328,,,,,
-0.098417245,,,,,
0.0999627,,,,,
0.018237602,,,,,
-0.0054657357,,,,,
-0.029506803,,,,,
-0.025943542,,,,,
-0.026421163,,,,,
0.010974342,,,,,
0.007400837,,,,,
-0.053402506,,,,,
-0.083623976,,,,,
-0.019157076,,,,,
0.016570838,,,,,
-0.009083714,,,,,
0.046767816,,,,,
0.034693506,,,,,
0.053370133,,,,,
0.07228753,,,,,
0.062180553,,,,,
0.042235076,,,,,
0.049234487,,,,,
-0.00981914,,,,,
-0.2132854,,,,,
-0.1641605,,,,,
-0.14397031,,,,,
-0.044390112,,,,,
-0.010290576,,,,,
0.11332581,,,,,
-0.06772293,,,,,
0.08739908,,,,,
0.021935975,,,,,
-0.0031728875,,,,,
0.01682232,,,,,
-0.019040093,,,,,
0.023715578,,,,,
0.005962871,,,,,
-0.012678748,,,,,
-0.010132315,,,,,
-0.029747477,,,,,
0.05387622,,,,,
0.06985266,,,,,
0.013517216,,,,,
0.013050353,,,,,
0.05409456,,,,,
0.057302043,,,,,
0.07508889,,,,,
0.06374243,,,,,
0.024333786,,,,,
-0.04798382,,,,,
-0.09211216,,,,,
-0.22230776,,,,,
-0.250493,,,,,
-0.202045,,,,,
-0.058357447,,,,,
-0.07898836,,,,,
0.18026634,,,,,
0.059213962,,,,,
0.028160091,,,,,
-0.0064782724,,,,,
-0.026329858,,,,,
-0.02297149,,,,,
0.04166109,,,,,
0.009552887,,,,,
-0.051850263,,,,,
-0.018664317,,,,,
-0.010899715,,,,,
0.0047358847,,,,,
-0.011739376,,,,,
0.013523041,,,,,
0.050346646,,,,,
0.084614545,,,,,
0.039991185,,,,,
0.08159617,,,,,
0.10049141,,,,,
-0.0010951994,,,,,
-0.164168,,,,,
-0.15636715,,,,,
-0.217001,,,,,
-0.20149623,,,,,
-0.24130967,,,,,
-0.2461901,,,,,
-0.055547394,,,,,
-0.05473505,,,,,
0.14294252,,,,,
0.01596237,,,,,
0.010224857,,,,,
-0.08758786,,,,,
-0.06748665,,,,,
0.03149609,,,,,
0.04540849,,,,,
-0.031767916,,,,,
-0.04034769,,,,,
0.011370308,,,,,
0.01723195,,,,,
-0.0027644383,,,,,
0.030869264,,,,,
0.0063427715,,,,,
0.07570086,,,,,
0.08944029,,,,,
0.02839072,,,,,
0.08276392,,,,,
0.042055935,,,,,
-0.063416146,,,,,
-0.16040398,,,,,
-0.16726123,,,,,
-0.20953712,,,,,
-0.32160464,,,,,
-0.38277897,,,,,
-0.1540688,,,,,
-0.046844974,,,,,
0.014589813,,,,,
-0.03161403,,,,,
0.28758785,,,,,
0.15122215,,,,,
0.052148927,,,,,
0.038265318,,,,,
0.082184166,,,,,
0.106501095,,,,,
0.046487074,,,,,
-0.0011623971,,,,,
0.05523678,,,,,
0.050252248,,,,,
0.012187742,,,,,
0.057543166,,,,,
0.052319307,,,,,
0.04968094,,,,,
0.06633402,,,,,
0.029575512,,,,,
0.046675183,,,,,
-0.08789801,,,,,
-0.17807996,,,,,
-0.3073093,,,,,
-0.30028638,,,,,
-0.25554812,,,,,
-0.046139788,,,,,
-0.5112362,,,,,
0.4709875,,,,,
-0.03344085,,,,,
-0.023057628,,,,,
-0.02960746,,,,,
-0.004666676,,,,,
0.4265593,,,,,
0.34848687,,,,,
0.20888801,,,,,
0.24684514,,,,,
0.18994285,,,,,
0.14747754,,,,,
0.045824144,,,,,
0.10293605,,,,,
0.08871931,,,,,
0.059801437,,,,,
0.09426826,,,,,
0.059654005,,,,,
0.035493597,,,,,
0.08713015,,,,,
0.0606469,,,,,
-0.124947965,,,,,
-0.1562651,,,,,
-0.20684601,,,,,
-0.1615191,,,,,
-0.07338537,,,,,
-0.1367633,,,,,
-0.4514915,,,,,
-0.37339795,,,,,
-0.0205223,,,,,
0.032914415,,,,,
0.019704653,,,,,
0.018283218,,,,,
0.032559164,,,,,
-0.47596043,,,,,
0.30719176,,,,,
0.4369552,,,,,
0.4006176,,,,,
0.3536007,,,,,
0.40048924,,,,,
0.2974246,,,,,
0.29327685,,,,,
0.23528115,,,,,
0.2932884,,,,,
0.21452837,,,,,
0.09510467,,,,,
0.026893632,,,,,
0.062487666,,,,,
0.08015703,,,,,
-0.03391272,,,,,
0.028529912,,,,,
0.053846084,,,,,
-0.00446853,,,,,
-0.12206639,,,,,
-0.16319185,,,,,
0.1785338,,,,,
-0.0793314,,,,,
-0.08515102,,,,,
0.03565277,,,,,
0.022068923,,,,,
0.0061619114,,,,,
0.021502288,,,,,
-0.2641484,,,,,
-0.45335534,,,,,
-0.31808993,,,,,
-0.08086684,,,,,
0.16541559,,,,,
0.13586526,,,,,
0.20348918,,,,,
0.18233311,,,,,
0.20270035,,,,,
0.12315545,,,,,
0.15803999,,,,,
0.1388287,,,,,
0.16844009,,,,,
0.2156374,,,,,
0.23012775,,,,,
0.22121137,,,,,
0.27771086,,,,,
0.19059053,,,,,
0.19662347,,,,,
0.30711946,,,,,
0.28210476,,,,,
0.2165158,,,,,
0.15235332,,,,,
0.010559823,,,,,
-0.0030816668,,,,,
-0.034735125,,,,,
-0.016018737,,,,,
0.023515107,,,,,
-0.0033422583,,,,,
0.13924658,,,,,
0.12784587,,,,,
0.15860419,,,,,
0.18494762,,,,,
0.28009903,,,,,
0.15319319,,,,,
0.15745002,,,,,
0.07294848,,,,,
0.05459106,,,,,
0.12844951,,,,,
0.12547651,,,,,
0.17875959,,,,,
0.13596137,,,,,
0.18184853,,,,,
0.120097265,,,,,
0.050584774,,,,,
0.2992676,,,,,
0.18631352,,,,,
0.12462755,,,,,
0.47393215,,,,,
0.013017689,,,,,
-0.017669525,,,,,
-0.020140415,,,,,
0.002562736,,,,,
0.0048717987,,,,,
-0.016154464,,,,,
-0.03565907,,,,,
0.027605731,,,,,
-0.0048341244,,,,,
-0.024128634,,,,,
0.013311965,,,,,
0.014730765,,,,,
0.026798684,,,,,
-0.03492394,,,,,
-0.018722553,,,,,
0.02732515,,,,,
-0.14785607,,,,,
-0.18088748,,,,,
-0.16515101,,,,,
-0.098971486,,,,,
-0.020268522,,,,,
0.0045810686,,,,,
0.012823123,,,,,
-0.01543946,,,,,
-0.010945232,,,,,
-0.023679746,,,,,
-0.014875289,,,,,
-0.0056319367,,,,,
-0.015080478,,,,,
0.00894435,,,,,
0.019394523,,,,,
-0.031616252,,,,,
0.023260199,,,,,
0.020489374,,,,,
0.033775117,,,,,
0.035612382,,,,,
0.1038124,,,,,
0.13447596,,,,,
0.36422047,,,,,
0.37270898,,,,,
0.32061175,,,,,
0.20125161,,,,,
0.21612674,,,,,
0.18986018,,,,,
0.26245984,,,,,
0.27007374,,,,,
0.18504724,,,,,
0.14444482,,,,,
0.0735103,,,,,
0.15631944,,,,,
0.28846297,,,,,
0.36076996,,,,,
0.3657769,,,,,
0.3194748,,,,,
0.33900362,,,,,
0.38222584,,,,,
-0.033679515,,,,,
0.025240494,,,,,
0.026869746,,,,,
0.029831683,,,,,
0.025408886,,,,,
0.018145299,,,,,
0.11891811,,,,,
0.22376917,,,,,
0.20020713,,,,,
0.22945844,,,,,
0.22583777,,,,,
0.27724063,,,,,
0.15148716,,,,,
0.06363036,,,,,
0.17008498,,,,,
0.24632272,,,,,
0.14063948,,,,,
0.17548206,,,,,
0.16871566,,,,,
0.19272043,,,,,
0.15774256,,,,,
0.08292433,,,,,
0.15358001,,,,,
0.1522074,,,,,
0.16821873,,,,,
0.26655325,,,,,
0.25233626,,,,,
0.24656138,,,,,
0.29195124,,,,,
0.15349928,,,,,
0.0072579347,,,,,
0.017586943,,,,,
0.014768933,,,,,
0.0059766686,,,,,
-0.03368928,,,,,
0.3385743,,,,,
0.36468822,,,,,
0.22019844,,,,,
0.16981277,,,,,
0.16575338,,,,,
0.19488244,,,,,
0.16588879,,,,,
0.07385807,,,,,
0.091039605,,,,,
0.06739478,,,,,
0.11421774,,,,,
0.13885248,,,,,
0.05253569,,,,,
0.04245414,,,,,
0.038389232,,,,,
0.103001304,,,,,
0.13618454,,,,,
0.16894406,,,,,
0.113262974,,,,,
0.05430675,,,,,
0.031794213,,,,,
-0.049316127,,,,,
-0.30470613,,,,,
-0.5468354,,,,,
-0.011346881,,,,,
-0.008237967,,,,,
0.054735634,,,,,
-0.50221837,,,,,
-0.14443696,,,,,
0.4384893,,,,,
0.030933611,,,,,
-0.049240135,,,,,
-0.07322393,,,,,
0.022573764,,,,,
0.047920253,,,,,
0.012959199,,,,,
-0.037389338,,,,,
-0.045480117,,,,,
-0.00075931,,,,,
-0.00066602847,,,,,
-0.010240797,,,,,
-0.016009478,,,,,
-0.035480622,,,,,
-0.010890412,,,,,
0.082078524,,,,,
0.045849178,,,,,
-0.024842568,,,,,
-0.10858485,,,,,
-0.06473491,,,,,
-0.43153185,,,,,
-0.45928562,,,,,
-0.33577082,,,,,
0.0259907,,,,,
0.0072176587,,,,,
-0.011288823,,,,,
0.16513135,,,,,
0.12479546,,,,,
0.27223083,,,,,
-0.17288122,,,,,
-0.18292648,,,,,
-0.0699044,,,,,
-0.025812345,,,,,
0.020477757,,,,,
0.0073813535,,,,,
-0.037793044,,,,,
-0.10231383,,,,,
-0.04494561,,,,,
-0.057988007,,,,,
-0.058947228,,,,,
-0.06515697,,,,,
-0.06977067,,,,,
-0.0027408467,,,,,
0.0052529243,,,,,
-0.023320194,,,,,
-0.07649842,,,,,
-0.14027213,,,,,
-0.027417772,,,,,
-0.08422869,,,,,
-0.28733465,,,,,
-0.4307368,,,,,
0.024084952,,,,,
0.024133284,,,,,
0.0570417,,,,,
-0.08565752,,,,,
0.14584899,,,,,
0.20992075,,,,,
-0.0033062282,,,,,
-0.07495815,,,,,
-0.060049146,,,,,
0.03622149,,,,,
0.011918709,,,,,
-0.0741932,,,,,
-0.0706212,,,,,
-0.098729864,,,,,
-0.082648285,,,,,
-0.0317571,,,,,
0.046132214,,,,,
0.0032075997,,,,,
-0.007604703,,,,,
0.0055702575,,,,,
-0.012678155,,,,,
-0.0120017165,,,,,
-0.102799006,,,,,
-0.10223487,,,,,
-0.082156815,,,,,
-0.024214849,,,,,
0.013382436,,,,,
-0.30097952,,,,,
-0.7385246,,,,,
0.020198286,,,,,
0.10159492,,,,,
-0.10809106,,,,,
0.13514523,,,,,
0.022479067,,,,,
-0.042689938,,,,,
-0.1586018,,,,,
-0.05203211,,,,,
-0.019639492,,,,,
-0.038630262,,,,,
-0.07467162,,,,,
-0.10159227,,,,,
-0.07575174,,,,,
-0.037856188,,,,,
0.10395158,,,,,
0.079212576,,,,,
0.03453935,,,,,
0.0064215744,,,,,
-0.06484802,,,,,
-0.09296653,,,,,
-0.116980076,,,,,
-0.12656185,,,,,
-0.13954598,,,,,
-0.1621095,,,,,
-0.14026248,,,,,
-0.08271866,,,,,
-0.26049048,,,,,
-0.5282787,,,,,
0.19961046,,,,,
-0.052209355,,,,,
-0.16727339,,,,,
0.036957413,,,,,
0.0149471,,,,,
-0.083295576,,,,,
-0.20482911,,,,,
-0.06680494,,,,,
-0.06781947,,,,,
-0.045727428,,,,,
-0.09394459,,,,,
-0.07613895,,,,,
0.010535457,,,,,
0.05199239,,,,,
0.1017103,,,,,
0.05548619,,,,,
-0.051285885,,,,,
-0.083578326,,,,,
-0.1808764,,,,,
-0.18520226,,,,,
-0.16194047,,,,,
-0.1405057,,,,,
-0.19452634,,,,,
-0.1929966,,,,,
-0.2552169,,,,,
-0.22741218,,,,,
-0.4525683,,,,,
-0.47616842,,,,,
-0.106506914,,,,,
-0.111305095,,,,,
-0.08096556,,,,,
0.16874422,,,,,
0.040272165,,,,,
-0.22553444,,,,,
-0.20222771,,,,,
-0.043443248,,,,,
0.0066132853,,,,,
-0.02307665,,,,,
-0.00863697,,,,,
0.025710503,,,,,
0.045043632,,,,,
0.043746393,,,,,
0.050126545,,,,,
-0.027561588,,,,,
-0.18777584,,,,,
-0.20434307,,,,,
-0.23470259,,,,,
-0.17269829,,,,,
-0.17116137,,,,,
-0.19651316,,,,,
-0.19873469,,,,,
-0.2739503,,,,,
-0.343554,,,,,
-0.33091375,,,,,
-0.44314748,,,,,
-0.43002924,,,,,
-0.16267271,,,,,
-0.10161923,,,,,
0.062794365,,,,,
0.09319005,,,,,
-0.182393,,,,,
-0.18944709,,,,,
-0.06860179,,,,,
0.087317295,,,,,
0.056138773,,,,,
-0.045702506,,,,,
0.03352417,,,,,
0.02408945,,,,,
0.026412072,,,,,
0.08822234,,,,,
0.0470897,,,,,
-0.21809587,,,,,
-0.20448594,,,,,
-0.14894967,,,,,
-0.096487544,,,,,
-0.14668746,,,,,
-0.11550738,,,,,
-0.14753076,,,,,
-0.1956025,,,,,
-0.30514705,,,,,
-0.4406984,,,,,
-0.40351474,,,,,
-0.28252298,,,,,
-0.46001348,,,,,
-0.07682889,,,,,
-0.15502624,,,,,
-0.10640079,,,,,
-0.1216296,,,,,
-0.40427372,,,,,
-0.14949678,,,,,
-0.008747582,,,,,
0.07603602,,,,,
0.03414068,,,,,
0.009744642,,,,,
0.08871117,,,,,
0.08053567,,,,,
0.06582228,,,,,
0.08108805,,,,,
-0.06632538,,,,,
-0.18115593,,,,,
-0.12741837,,,,,
-0.007039522,,,,,
0.013357914,,,,,
-0.048771273,,,,,
-0.009637045,,,,,
0.021317057,,,,,
-0.05126915,,,,,
-0.116172776,,,,,
-0.2870595,,,,,
-0.5577761,,,,,
-0.41939515,,,,,
-0.21212071,,,,,
-0.027234888,,,,,
-0.1342224,,,,,
-0.21711883,,,,,
-0.1307988,,,,,
-0.23881166,,,,,
0.057545394,,,,,
0.07421341,,,,,
0.033113305,,,,,
0.055819914,,,,,
0.06706719,,,,,
0.088545784,,,,,
0.078489006,,,,,
0.044455793,,,,,
-0.015773885,,,,,
-0.06085808,,,,,
-0.048952565,,,,,
0.08609329,,,,,
0.0861867,,,,,
0.05827806,,,,,
0.0377331,,,,,
0.052644864,,,,,
0.09356554,,,,,
0.119528145,,,,,
0.105105355,,,,,
-0.0719888,,,,,
-0.311608,,,,,
-0.3156473,,,,,
0.00834572,,,,,
0.089662164,,,,,
-0.20691589,,,,,
-0.16791965,,,,,
-0.22638445,,,,,
0.26289192,,,,,
0.070922285,,,,,
0.026227644,,,,,
-0.048586212,,,,,
0.011198247,,,,,
-0.008044943,,,,,
0.118156865,,,,,
0.045395654,,,,,
-0.017536579,,,,,
0.0057794033,,,,,
-0.013477659,,,,,
0.04644576,,,,,
0.098270185,,,,,
0.11324741,,,,,
0.12801807,,,,,
0.06447195,,,,,
0.048793916,,,,,
0.09887974,,,,,
0.05194808,,,,,
0.080318265,,,,,
0.062115684,,,,,
-0.24064623,,,,,
-0.39765054,,,,,
-0.34184843,,,,,
0.032984506,,,,,
-0.12810509,,,,,
-0.14516044,,,,,
-0.28091204,,,,,
-0.07163724,,,,,
-0.11497826,,,,,
-0.0998857,,,,,
-0.0622381,,,,,
-0.02904693,,,,,
0.06026062,,,,,
0.11854459,,,,,
0.0416405,,,,,
0.004115772,,,,,
0.002699717,,,,,
0.008718058,,,,,
0.028241921,,,,,
0.05901535,,,,,
0.026257398,,,,,
0.066211894,,,,,
0.09397645,,,,,
0.09608083,,,,,
0.07406425,,,,,
0.109765835,,,,,
0.075212955,,,,,
-0.0023367503,,,,,
-0.06182128,,,,,
-0.31507298,,,,,
-0.365125,,,,,
-0.0021709404,,,,,
0.13518608,,,,,
-0.23506577,,,,,
-0.25713763,,,,,
-0.22299914,,,,,
-0.18566263,,,,,
-0.080513455,,,,,
-0.07819498,,,,,
-0.036216397,,,,,
-0.020593321,,,,,
0.052000552,,,,,
0.10645201,,,,,
0.06847005,,,,,
-0.0027675044,,,,,
0.028236534,,,,,
-0.004966044,,,,,
-0.029450271,,,,,
0.0039183716,,,,,
0.07026062,,,,,
0.107142635,,,,,
0.098449565,,,,,
0.08908671,,,,,
0.05329499,,,,,
-0.017037658,,,,,
-0.015692502,,,,,
-0.108020596,,,,,
-0.36490873,,,,,
-0.29916066,,,,,
-0.2077987,,,,,
0.14835235,,,,,
0.11644855,,,,,
-0.25608587,,,,,
-0.204521,,,,,
-0.19451258,,,,,
-0.13868365,,,,,
-0.111311615,,,,,
-0.012168786,,,,,
0.015752297,,,,,
0.110468596,,,,,
0.098105974,,,,,
0.04513074,,,,,
0.05410398,,,,,
0.008923556,,,,,
-0.069732904,,,,,
-0.060030926,,,,,
-0.016164003,,,,,
0.057258263,,,,,
0.04848522,,,,,
0.02672494,,,,,
0.068958454,,,,,
0.035407018,,,,,
-0.061068267,,,,,
-0.11532064,,,,,
-0.12431849,,,,,
-0.2546019,,,,,
-0.3053954,,,,,
-0.010276258,,,,,
0.22996639,,,,,
0.101023875,,,,,
-0.14015806,,,,,
-0.19663979,,,,,
-0.20567314,,,,,
-0.21340024,,,,,
-0.13518377,,,,,
-0.04277648,,,,,
0.0398404,,,,,
0.12814675,,,,,
0.16301693,,,,,
0.07850862,,,,,
0.023421124,,,,,
-0.010447707,,,,,
-0.11552718,,,,,
-0.03202763,,,,,
-0.009091705,,,,,
0.090474986,,,,,
0.038317483,,,,,
-0.03471885,,,,,
0.05878978,,,,,
0.049946208,,,,,
-0.04000593,,,,,
-0.10457646,,,,,
-0.19847207,,,,,
-0.22749,,,,,
0.030137666,,,,,
0.0070184753,,,,,
0.1481376,,,,,
0.10266368,,,,,
-0.088312246,,,,,
-0.14030838,,,,,
-0.14986457,,,,,
-0.19845253,,,,,
-0.13565877,,,,,
-0.11603859,,,,,
-0.02591388,,,,,
0.07221781,,,,,
0.10166783,,,,,
0.06615406,,,,,
-0.0068393676,,,,,
-0.07562359,,,,,
-0.055461593,,,,,
-0.00747046,,,,,
0.06359902,,,,,
0.06506064,,,,,
